x0,x1
0.51,-2.99
0.90,-5.46
0.97,-6.10
0.90,-4.93
-0.67,4.29
-0.15,1.11
0.81,-5.20
-0.81,4.03
0.12,-1.63
-0.29,1.34
0.12,0.01
-0.14,1.60
-0.93,4.95
0.76,-3.79
0.61,-3.60
-0.79,4.24
-0.65,3.28
0.03,0.33
-0.70,3.16
0.59,-2.68
-0.66,3.28
0.35,-2.38
-0.83,5.56
0.81,-4.89
-0.77,5.25
0.59,-4.04
0.18,-1.39
-0.69,3.99
0.27,-2.35
-0.32,0.89
0.10,-0.15
-0.69,3.43
-0.94,4.51
0.80,-4.28
-0.04,-0.71
-0.67,2.92
0.33,-2.57
-0.49,3.29
-0.61,3.06
-0.88,3.94
-0.46,2.12
0.94,-6.20
0.95,-5.59
-0.96,5.26
-0.65,3.79
0.46,-1.59
-0.44,1.67
0.43,-1.50
0.84,-5.26
-0.32,2.51
0.27,-1.80
0.47,-1.69
0.17,-0.53
-0.76,4.75
0.85,-4.47
-0.07,-0.04
0.99,-4.71
-0.49,2.24
-0.48,3.37
-0.40,1.76
0.19,-1.34
0.57,-2.32
-0.16,0.14
0.63,-2.58
0.09,-0.58
-0.15,1.30
-0.51,2.53
0.88,-5.54
-0.27,0.71
-0.97,6.30
0.28,-1.34
-0.05,-0.47
-1.00,5.41
0.18,-0.88
0.72,-4.44
0.01,0.36
-0.31,2.53
-0.35,1.15
-0.53,3.54
-0.75,3.62
0.38,-2.86
0.92,-4.21
-0.51,3.59
-0.82,5.16
-0.12,0.51
0.11,-1.53
0.67,-3.95
0.43,-2.61
0.49,-3.33
-0.71,4.11
0.87,-4.35
-0.05,0.67
0.13,-1.19
-0.93,4.50
0.86,-4.28
0.03,-0.50
0.88,-4.27
0.07,-0.67
-0.35,1.88
0.13,-0.46
